client_id,type_id,amount,dttm
70,4,315.4463563016749,2019-08-10 11:12:26
80,4,162.03134898565668,2020-05-10 06:37:25
34,3,522.1652699916906,2020-12-28 23:35:54
18,2,458.7937277620845,2019-02-09 21:14:25
98,0,228.54051798064523,2020-08-24 08:13:08
84,0,497.9186373268287,2020-06-27 11:06:31
35,2,513.1750385594554,2019-12-15 23:38:12
92,2,712.9095631083225,2020-04-18 08:49:43
84,2,700.1087272461145,2019-08-13 13:04:23
50,3,4.54830894118523,2019-07-27 01:26:32
93,2,542.046262872887,2020-01-06 16:19:32
72,3,116.47686588220445,2019-06-07 01:34:46
15,3,101.62396301729143,2019-07-04 09:02:26
17,0,630.8917750113903,2020-03-10 00:38:21
36,2,430.0746761141454,2019-02-23 03:11:10
43,3,451.49638708988647,2020-03-05 13:48:22
75,4,359.3233181514493,2020-09-11 03:04:02
80,3,931.7515826146222,2019-02-12 00:37:39
83,4,622.8501211881435,2019-05-11 04:08:36
56,2,70.62275202044306,2020-08-24 06:24:35
51,0,809.67840020479,2019-07-25 01:26:03
94,4,81.2657031071777,2020-04-25 03:40:03
34,2,320.1480932971664,2019-03-05 09:01:53
48,0,115.37086440076143,2020-11-20 11:25:31
26,4,795.7403777215561,2019-03-24 02:12:07
9,0,106.16637905445327,2019-10-01 22:41:11
34,1,882.8318909382274,2019-02-25 15:50:12
15,1,46.61468278683163,2019-05-28 15:05:04
30,2,8.879552909592656,2020-01-24 12:54:38
45,4,590.5714611176046,2019-05-13 05:44:35
22,4,299.37171639105594,2019-05-04 04:20:00
63,3,895.9562308866687,2019-09-14 11:04:12
42,1,424.1340153753033,2020-08-26 08:12:11
79,0,242.57592607102163,2019-04-14 23:26:09
91,3,768.0325387298135,2020-05-27 23:16:15
4,0,660.2244149371063,2020-11-22 21:26:07
0,2,66.7065499066197,2020-10-06 05:33:48
19,3,832.152343654101,2019-02-05 20:44:13
81,4,671.9473229224756,2019-07-20 07:33:24
5,3,929.1224558755525,2019-02-09 00:05:51
64,4,176.68764973036434,2019-05-02 17:39:01
16,0,556.2624590835471,2019-10-18 08:08:09
48,1,733.7721084808855,2020-11-03 20:48:57
11,3,296.7487221378438,2019-11-07 18:30:01
18,2,469.9583328256667,2019-10-03 09:56:07
75,2,24.927235912143356,2019-01-22 17:50:16
78,4,997.720798263606,2019-05-20 07:38:02
9,3,505.68967016972465,2019-12-13 13:40:37
25,1,947.9579668327501,2019-11-17 15:29:14
74,4,832.6720515002476,2020-03-18 20:48:04
72,2,691.8548431587191,2020-01-05 05:55:44
14,0,224.04089808870518,2019-11-27 15:33:35
67,2,744.3298936311115,2019-03-13 04:12:42
70,4,47.720286471229436,2020-10-24 17:41:13
88,2,705.3058126445901,2019-02-28 22:30:32
7,3,284.7186427895763,2019-06-06 07:11:26
84,0,532.1085894830286,2020-05-25 08:12:27
97,2,674.3253449845496,2019-08-28 22:00:48
32,1,12.171891262453876,2020-08-15 19:39:37
58,0,694.8992636960274,2019-03-28 12:26:33
67,4,108.60766581767825,2019-12-03 21:25:33
0,1,74.44766188687232,2019-10-09 21:35:08
14,1,194.29337584441322,2020-11-09 07:34:36
26,2,232.81026801093762,2019-08-16 10:04:08
68,3,813.1956249170406,2019-12-11 08:10:48
7,3,48.66211675190451,2020-07-03 15:28:51
0,2,185.93849261364463,2019-01-26 21:06:41
32,1,644.6696512233805,2019-01-26 06:41:23
24,4,909.1937323263228,2020-04-20 17:15:36
23,1,825.0208519034688,2019-07-22 21:07:26
24,2,768.8252053785454,2020-07-11 18:11:31
9,3,324.41228433128975,2020-02-14 01:05:47
37,2,918.176815329614,2019-11-09 09:39:24
19,3,54.7034026783307,2020-10-15 14:00:58
37,1,869.4402928623737,2020-02-08 16:10:47
86,0,686.1755846358006,2019-03-18 18:10:47
42,2,208.7754503529812,2019-08-22 02:46:06
73,2,975.7770554354344,2019-11-01 10:55:56
13,0,712.7542701155656,2020-12-14 01:14:52
74,1,32.33069529512352,2020-12-25 09:19:39
94,1,197.810008737153,2019-05-14 23:56:06
56,0,878.7531861184432,2019-10-06 08:23:06
92,0,717.1802599877494,2020-07-19 14:24:16
49,2,572.4874766694381,2019-07-02 03:18:37
16,3,756.0832167173531,2020-10-01 23:04:50
29,1,834.2346898105937,2019-06-22 22:34:12
27,1,110.04082223785456,2019-08-20 04:43:36
38,4,684.9307520122519,2019-06-10 14:38:25
20,4,376.0028494420214,2019-06-13 14:04:38
71,1,94.9444535739186,2020-03-15 17:45:30
7,2,322.79366885636,2019-05-28 14:31:48
15,3,250.6667915778992,2019-09-13 16:49:43
81,1,17.01321674381446,2020-09-09 23:55:33
32,0,155.74764703775583,2019-01-13 22:03:54
47,3,230.8108846272748,2019-04-14 01:40:35
41,4,257.76799816367185,2020-03-25 03:43:34
8,2,297.2029785749058,2019-06-22 06:41:49
16,0,932.173559387959,2020-06-23 12:41:15
84,3,741.2059951157653,2019-03-19 00:45:32
29,0,963.699819570453,2020-08-14 14:40:25
3,1,97.13569700453463,2020-11-13 18:34:12
25,1,306.7286300495594,2020-04-05 07:52:54
47,2,50.65081645470453,2020-07-22 11:34:43
55,1,871.940079376813,2019-09-14 20:57:43
9,1,866.5824091025981,2020-12-19 09:02:37
67,3,824.5641720036122,2019-05-15 10:06:26
88,2,944.0479404596194,2020-02-16 02:25:51
11,4,51.010232486086394,2019-07-24 20:58:29
32,2,422.8757985426973,2019-01-13 03:51:06
93,3,343.8017852254719,2019-02-23 13:52:23
51,3,646.1715551302378,2020-05-25 03:46:00
71,0,224.0500019643274,2020-07-06 13:02:28
75,2,149.52991946273562,2019-03-08 22:51:11
43,2,608.7983701324199,2019-11-09 06:16:13
8,3,385.94678919843216,2019-10-08 07:09:06
80,2,801.3813078743335,2019-10-25 04:18:07
61,2,640.7555503724343,2020-11-15 22:33:57
19,4,142.7713675601695,2019-09-26 17:20:39
23,1,160.64832794980063,2020-09-28 17:15:02
63,1,87.75531595962158,2020-07-09 14:09:44
43,1,636.9064690861552,2019-11-11 01:25:21
31,0,748.2369635171495,2020-11-02 10:52:02
23,4,513.5631904574473,2019-05-27 22:01:04
13,1,934.4203523157452,2019-01-06 08:30:01
40,0,479.48230254523486,2020-11-02 10:45:01
98,2,300.02238402410944,2020-06-09 20:27:40
43,3,791.2854097525973,2020-03-06 16:10:27
60,0,849.4619678879391,2020-10-20 21:06:09
92,0,92.47607676890867,2019-05-09 22:16:05
4,0,786.6101473739527,2020-05-04 14:19:49
24,3,862.4238534656529,2020-07-17 09:57:36
73,1,423.55593672823113,2019-10-27 07:30:38
35,4,213.7171401234542,2020-09-05 11:32:15
85,2,700.8254615058826,2019-08-18 04:33:39
54,3,775.8027041601275,2020-08-09 01:57:27
6,1,228.12207629665144,2020-09-22 11:34:13
3,0,127.56036907115575,2019-04-14 21:43:55
66,1,16.133578232646734,2020-02-16 20:32:38
70,4,952.7343880558005,2019-02-27 06:11:45
52,3,337.8842603821918,2019-02-04 07:19:12
39,2,162.60472110134106,2020-12-01 18:39:57
41,2,730.2410377478875,2020-07-14 11:28:20
99,2,88.55589439564724,2019-07-25 21:03:12
26,2,836.9133867465581,2020-11-16 14:33:15
66,0,796.4987356463806,2019-05-13 14:37:10
6,4,874.4180642490956,2019-12-06 22:21:39
45,1,405.93722567944764,2019-05-21 20:10:23
39,3,791.9780668177361,2020-11-11 13:31:51
83,0,512.9252117813217,2019-04-15 20:58:38
88,2,65.08381833441302,2019-06-22 11:20:22
34,2,726.7245256998706,2019-03-27 09:32:53
6,1,520.8722892632276,2019-07-06 14:36:36
81,2,303.9822148072751,2020-05-18 14:55:51
34,4,41.079734586202946,2020-09-16 17:47:01
24,1,641.531616789288,2020-11-11 14:24:11
43,1,589.9226282831013,2019-09-08 06:44:18
47,2,375.5930280691758,2020-11-20 08:21:56
78,2,905.4685747752412,2020-02-10 08:11:52
94,3,467.991365352942,2020-12-21 01:56:29
32,4,317.8061229070359,2019-04-18 03:53:10
95,0,375.78111533508263,2020-09-01 23:12:06
81,2,605.8896230015397,2019-11-01 01:08:46
7,1,580.7328829073997,2020-01-06 08:33:35
31,4,765.6804054186881,2019-10-05 17:23:59
33,0,347.4401873173743,2019-03-25 18:21:14
65,1,220.93228388230494,2019-07-25 02:47:21
27,1,954.2040830168979,2019-11-03 20:36:41
10,4,424.0807823572837,2020-06-28 13:12:30
70,1,621.3253777071528,2019-01-26 01:55:53
54,1,427.15135170628497,2019-07-18 11:52:08
65,0,862.9221500910255,2019-06-06 00:45:52
62,1,219.0694748296234,2020-02-13 03:08:38
35,1,327.9951561986469,2019-11-02 22:07:24
84,4,894.742866676891,2020-11-01 23:53:10
33,4,199.23459459768603,2019-12-06 23:59:24
44,2,761.7185631352904,2019-10-10 11:21:54
92,1,39.38444215814178,2019-06-28 00:06:55
64,2,10.696996474010282,2020-05-10 03:21:03
52,0,614.4549236080843,2020-05-26 11:27:04
64,3,765.283201154753,2019-12-07 23:15:12
89,3,301.3235570310111,2019-10-06 06:18:04
27,3,204.41999906381906,2019-02-11 08:12:54
93,4,302.98460106201753,2020-05-11 11:59:37
17,4,764.6799552552463,2020-10-18 08:37:50
96,4,738.954722925323,2020-09-08 16:15:57
60,4,626.7245667598575,2020-03-20 14:14:18
4,1,30.030308717188156,2019-05-01 20:50:00
40,4,492.3066960440143,2019-08-12 13:59:20
24,3,325.50489544369714,2020-05-13 03:35:24
26,0,456.89769428066154,2020-07-19 04:09:37
58,3,293.35901335035084,2020-08-26 19:59:35
41,1,976.9882902371181,2019-02-25 16:48:17
63,2,624.0564332803534,2020-04-21 12:17:49
58,0,929.6033145516558,2019-03-24 19:47:57
80,2,779.7950073176761,2020-09-11 01:17:43
90,3,319.0131172100616,2019-12-05 14:23:32
57,1,517.4249173042427,2019-03-11 11:39:18
84,1,180.67852040433783,2020-05-16 18:08:06
76,1,301.5080257862882,2020-05-12 02:35:54
4,2,64.81688407074734,2020-07-06 13:58:04
13,3,588.8753069386116,2019-02-23 02:17:30
14,4,270.0950612474704,2019-04-15 21:05:13
86,3,826.169920568583,2019-09-01 17:05:00
62,0,254.68536688306384,2019-12-24 04:33:17
72,3,784.8484233309528,2019-08-28 12:06:15
11,1,509.7517298755226,2019-10-02 15:20:24
49,1,445.55238139708854,2019-04-26 17:51:05
72,1,45.67487082279385,2019-01-02 01:23:57
32,2,409.6030223144608,2019-07-15 16:46:03
23,4,714.6518088731056,2020-08-19 15:13:26
20,3,628.6816639069209,2019-11-06 11:39:13
95,0,803.0596287293303,2020-01-24 03:42:16
21,1,443.2454112508005,2020-02-13 07:49:44
70,2,457.7213847728324,2019-01-11 00:29:45
71,2,611.5059396311271,2020-04-09 12:20:35
63,3,500.36769916615356,2019-05-04 16:40:01
63,0,409.9989390794028,2020-02-15 22:36:38
67,2,558.318697230221,2020-12-18 17:13:44
77,0,339.63747753379783,2020-04-05 13:47:14
57,2,913.8208110987583,2019-01-24 10:20:35
90,3,91.5316672184331,2019-03-12 10:23:28
30,3,985.127228709301,2019-07-18 22:21:34
38,4,636.5947307587023,2020-08-03 23:29:51
40,3,516.469955466246,2019-07-11 03:15:29
3,3,705.5327091406964,2020-05-22 20:40:46
46,2,336.6571368231791,2020-03-28 18:50:14
24,3,891.2597992090966,2019-07-22 18:01:20
66,1,319.7331468967451,2020-06-05 02:28:09
3,1,438.9938653337292,2020-04-13 20:09:33
11,1,214.87756703411108,2020-02-28 02:43:46
21,3,445.6713093938483,2020-06-07 14:54:53
73,2,54.48054432303887,2019-07-01 16:04:19
13,2,95.90117619524808,2020-06-27 06:33:44
98,0,959.6178425245232,2019-04-13 23:39:09
36,0,211.98676986260799,2020-01-01 12:11:36
47,3,642.9360428482131,2019-10-02 15:33:57
61,1,76.67738666739513,2019-06-03 06:41:05
43,3,674.0454744945956,2020-04-21 16:05:19
83,2,548.6099220123181,2020-01-07 14:14:06
33,0,136.05511905686998,2020-07-08 10:32:34
55,0,528.2082483770441,2020-05-02 20:30:31
76,4,493.8208364628262,2020-03-07 17:40:58
8,2,174.5547564758497,2019-10-23 09:57:38
32,4,56.849008599849654,2019-07-03 00:19:56
8,0,175.18755128388432,2019-12-01 16:48:08
73,1,623.6705356202158,2019-12-18 14:26:10
22,0,86.14244461120533,2020-04-27 16:34:40
20,0,477.6863460551332,2019-08-18 17:10:19
87,1,942.9113036131718,2020-11-17 22:52:37
64,0,234.26823035163423,2020-09-02 17:40:12
49,1,83.50728475110901,2020-11-02 14:42:29
2,1,587.3820524790626,2019-03-17 17:06:21
15,1,519.1923383197598,2020-08-16 18:08:38
60,3,648.7987777819714,2020-07-04 07:18:55
98,3,116.73132057038619,2019-11-09 00:58:40
51,0,190.3454758050305,2019-02-04 18:53:20
41,1,713.8627206108312,2019-01-03 19:10:58
62,1,51.31558673770861,2020-10-22 01:02:14
21,3,867.632189381893,2020-12-24 04:34:08
94,3,643.2473911079926,2020-07-17 19:22:51
19,3,743.1748633905022,2020-03-08 18:04:09
90,2,681.5444767080573,2019-07-14 02:04:28
26,3,120.89875937901814,2019-06-26 14:13:40
89,2,913.9088788625241,2020-10-03 19:53:25
94,0,976.9174859106529,2019-07-09 15:04:04
19,3,133.14618835785024,2020-02-06 06:15:31
17,4,702.4566241080189,2020-11-24 06:06:12
59,4,206.52737433372684,2019-05-17 01:46:10
24,2,274.172189023145,2019-10-05 19:07:03
37,2,848.5047327924335,2019-06-24 19:27:40
68,3,335.67091467580315,2020-12-05 03:07:53
37,2,296.1391900268694,2019-08-20 21:31:25
79,2,654.0850365867994,2020-05-04 21:31:06
41,3,616.674661483114,2020-04-23 07:20:24
92,0,509.0649979515563,2019-01-17 17:28:44
83,3,677.1246949522798,2020-05-17 22:42:53
71,4,566.791378317678,2019-12-07 05:47:40
89,0,240.29504670491178,2020-03-07 07:59:11
42,1,368.39289627163953,2020-11-11 01:08:07
31,0,908.2429623225531,2019-04-06 14:22:56
52,2,244.11944105920057,2020-02-22 04:19:55
43,2,386.04759343470835,2019-01-13 12:59:11
90,1,669.0171119504952,2020-04-22 03:58:12
84,4,444.030445654656,2019-12-05 12:41:12
66,2,604.6601836293898,2019-04-12 09:46:14
76,3,541.080236098943,2019-10-06 20:32:53
70,3,534.1900539703066,2020-11-10 09:13:32
50,0,886.93900472029,2019-01-06 08:15:07
30,0,121.88515095835356,2019-11-12 20:18:19
8,2,588.9412632777489,2019-11-08 01:13:09
34,4,781.4871153493328,2020-12-24 03:51:41
34,0,513.0480914131485,2019-05-15 12:55:15
19,1,564.3009981788181,2020-11-20 01:22:38
27,0,345.15752929934746,2020-07-06 13:39:35
95,0,386.1238797924921,2019-07-25 23:19:58
94,4,305.7358105377365,2019-08-19 08:39:45
82,1,103.05708144169876,2019-02-10 11:34:40
33,4,740.2037574374999,2019-11-26 20:05:14
36,3,677.1835885107123,2019-05-13 13:16:37
77,4,800.2831406062289,2020-11-14 00:39:46
96,0,428.8273007746369,2020-12-26 13:57:11
2,3,389.6203077121624,2020-07-09 18:12:58
82,4,830.0638623561151,2019-03-20 21:46:21
83,0,485.7845178206687,2020-03-08 14:32:39
31,4,759.0928672765907,2020-01-20 23:04:36
12,4,735.5774547772644,2020-01-18 08:52:28
42,0,179.93599554712196,2020-01-22 01:40:49
69,2,986.7275732382751,2019-03-03 23:32:34
46,2,119.08585626065467,2020-10-19 07:22:54
15,1,189.42802029687044,2020-06-03 06:32:42
92,0,481.56137172154837,2020-09-19 12:21:00
23,4,235.88879933122536,2020-08-28 10:09:51
59,3,977.78221834449,2019-02-03 22:58:13
36,2,583.2808891794601,2019-10-06 06:51:41
32,4,866.6659882552464,2019-06-20 14:52:31
75,2,788.9059213345561,2019-12-01 05:13:05
95,2,700.3221615195686,2019-03-25 21:35:03
3,0,856.6978805262287,2019-06-02 09:03:05
71,3,484.0006514066388,2020-10-05 14:17:16
79,3,271.28214154641023,2020-02-12 09:20:00
46,4,967.2705536428907,2020-09-08 16:13:34
57,0,446.7028339586408,2020-06-23 17:19:20
86,1,93.32241671362921,2020-02-17 19:06:40
31,4,82.94843511574355,2019-06-12 00:31:27
83,1,218.2778099386588,2019-09-11 23:59:35
28,4,87.9222998476916,2020-07-11 17:12:44
83,0,705.7160645187686,2020-11-12 11:54:40
35,0,327.7284513816772,2019-02-15 18:11:39
99,1,761.843658453717,2020-12-25 10:25:17
96,1,249.00430172286562,2019-09-04 05:55:33
63,3,300.4699593649891,2020-06-12 03:44:06
80,2,952.6777031665662,2020-08-02 17:17:20
98,3,404.0837358596403,2020-10-25 11:31:18
77,2,853.4195521360313,2019-10-15 02:14:56
16,2,649.1617335612904,2019-06-17 01:45:46
29,2,621.5280444922583,2019-06-11 17:43:39
98,3,339.70675717737214,2020-01-27 19:44:27
43,3,87.22413993409545,2020-08-17 11:43:03
98,4,600.7855437792122,2020-04-28 02:22:03
30,4,956.5892907313026,2019-12-03 03:13:39
22,4,392.29181017108544,2019-10-27 06:05:10
22,2,613.134829413283,2019-05-28 14:44:35
11,3,756.2894099027926,2019-07-25 02:42:55
98,4,562.8240212748739,2019-10-08 22:41:20
24,4,883.4911509516796,2020-12-09 07:29:57
9,3,543.2743743259409,2019-06-05 14:13:02
18,4,729.3591540551529,2019-11-26 05:17:13
65,0,63.74855047472244,2019-11-14 13:33:26
81,4,570.8171264422904,2019-03-12 12:05:50
42,2,518.559192163912,2019-03-10 16:32:39
18,4,132.70548049386062,2020-04-03 05:00:29
45,1,895.847199980165,2019-01-12 09:06:14
81,0,758.3943723750918,2020-02-01 00:28:46
28,2,207.30560082470552,2020-08-18 18:16:52
90,2,925.7554407650683,2019-10-16 12:53:20
72,3,940.365562974058,2020-11-19 13:46:45
68,2,825.6570607613306,2019-03-11 00:00:37
2,3,590.6676254785392,2020-06-01 17:23:32
20,1,454.94737986880097,2020-10-26 20:54:49
86,0,258.21924904668094,2020-01-13 09:20:46
66,2,25.158986414260745,2020-07-26 05:36:16
79,0,870.2568972974185,2019-01-11 00:50:08
42,0,442.8520601367333,2020-08-05 06:57:23
9,4,15.688115537573086,2020-12-14 23:40:36
45,2,126.34068587111335,2019-03-26 17:24:52
22,1,285.1728127638689,2020-03-18 23:11:29
91,3,299.0026520808088,2019-10-24 06:53:47
50,0,447.7108679787793,2019-12-03 05:40:20
30,0,545.5379410894761,2020-10-13 01:15:31
74,0,75.417716128293,2020-10-13 16:08:57
89,0,523.8023224378157,2019-07-24 14:38:26
78,0,231.32142119887408,2019-07-03 13:47:31
87,3,733.2773738748432,2020-02-14 23:47:22
26,2,611.4774861465927,2019-12-23 14:48:02
0,4,541.0265943117021,2020-11-04 08:24:34
95,1,305.292760016743,2020-04-19 14:51:35
20,1,644.3126077894622,2019-10-07 22:22:38
24,4,390.17102001379044,2020-09-20 20:11:22
72,3,201.5842070913691,2019-02-03 02:16:08
27,1,752.1696779813283,2019-12-20 06:06:28
69,4,556.1126374488648,2020-03-02 13:59:52
46,1,377.9323470050299,2019-08-01 18:07:43
26,3,698.0613344959365,2019-04-26 10:44:22
51,1,591.9471294702307,2019-12-26 12:03:55
71,0,841.2955415633279,2020-06-16 12:24:09
89,0,920.5789160000521,2020-08-27 04:04:13
32,0,141.6852256512605,2019-11-22 00:33:10
77,4,387.1719440400012,2020-08-26 04:19:53
23,2,900.1685596429755,2020-09-06 21:56:55
53,4,561.0006253451879,2020-08-04 03:31:44
4,3,199.42308955649486,2019-08-04 10:06:07
56,3,715.371727846924,2019-07-23 14:21:31
15,0,89.40640592172718,2019-10-28 23:13:52
11,2,330.74176954190796,2019-07-02 03:44:34
51,3,696.2469083304701,2019-09-06 12:51:42
55,3,475.2489726397862,2019-08-27 16:50:46
78,0,418.1989243750169,2020-09-21 00:37:36
78,0,561.4710686766965,2020-01-10 18:30:16
61,2,62.08613386113968,2020-09-20 10:44:51
41,2,9.704408200781565,2020-01-19 07:00:50
79,2,434.0785985138652,2020-03-16 19:17:43
87,1,155.73257071748353,2019-02-14 16:28:11
44,1,764.2806551024767,2020-08-02 05:45:31
27,3,767.5038084588559,2020-06-11 23:31:25
59,3,366.9527381864181,2019-10-03 23:07:23
59,3,964.3825639087238,2020-07-05 15:35:30
31,2,885.0556403735114,2019-12-13 22:44:55
87,4,35.478514751373176,2020-04-14 02:19:03
86,1,44.788502359959544,2020-10-13 21:00:54
4,2,746.5557608701149,2020-01-28 02:31:13
43,0,43.51745312665217,2019-09-21 06:18:18
97,3,433.5343682203871,2020-09-14 05:47:30
6,3,918.8729488661489,2020-01-14 03:12:54
17,0,174.13734882186128,2020-09-19 12:14:00
54,1,724.1676761665824,2019-12-13 23:23:41
17,4,866.7382559025965,2019-01-06 21:10:41
3,1,157.4454625552446,2019-06-20 09:26:34
94,4,872.5849458425076,2019-09-04 17:48:27
98,2,773.5035148379418,2020-09-13 16:59:38
23,4,674.4599156514556,2019-12-07 11:31:49
37,1,865.0947348575596,2020-01-27 05:34:27
35,3,579.0143973175883,2020-10-13 09:42:24
66,3,168.18636003064606,2020-03-28 21:44:22
45,0,105.45062566456919,2019-09-11 01:29:33
99,4,344.61412139991376,2019-06-05 18:48:04
82,0,134.55365177023026,2020-10-20 16:34:52
15,4,615.9234136086068,2020-05-27 06:15:34
36,0,646.6044159809552,2019-08-14 15:54:16
11,4,509.55073791725283,2019-09-15 12:06:33
53,1,955.8670010792033,2020-01-12 20:00:40
72,2,594.78861101669,2019-02-24 10:24:57
69,3,656.9175871390669,2020-05-16 03:18:44
28,4,721.7290776650862,2020-09-06 11:59:23
27,2,462.28461454100744,2019-04-01 07:50:31
81,0,533.4874866467793,2019-11-19 12:29:16
71,2,164.26637355632823,2019-02-18 00:55:08
39,0,774.418822706513,2019-02-07 21:49:32
90,2,269.3414057846708,2019-04-08 21:08:09
34,4,906.3946306504168,2020-09-21 02:27:01
93,4,609.6864781847914,2019-12-27 15:26:48
52,3,508.0046390733922,2019-12-20 13:24:32
72,4,59.44762294575106,2019-04-06 20:58:20
29,1,164.71306268522122,2020-02-17 06:24:59
42,0,371.66148583827834,2019-09-23 01:08:23
70,0,272.61292612582355,2019-03-18 03:54:56
52,0,603.3536969086368,2020-08-12 18:42:16
11,1,996.7394503613024,2020-06-15 14:36:35
79,2,807.1616318314551,2020-09-27 21:07:52
64,4,970.1627140084167,2020-11-08 19:32:26
33,3,955.7804490419907,2020-05-13 11:06:17
98,2,778.8393385705549,2019-04-09 07:59:52
18,2,266.6815768869602,2020-03-05 05:25:42
93,2,308.50030675487494,2019-03-07 01:07:56
50,4,480.18242323058604,2019-11-09 18:57:36
90,0,239.58237122262227,2019-10-28 07:28:48
2,1,989.7119962568453,2020-04-14 14:14:22
36,3,79.37773850538139,2020-09-02 09:37:29
71,1,131.39338141707358,2019-05-26 16:07:39
5,1,370.0987523516639,2020-11-20 23:46:22
5,2,182.9747612465533,2020-03-01 21:09:31
72,0,746.3112892979253,2019-07-23 06:16:37
92,4,222.16403618070004,2019-08-02 09:47:09
14,2,96.78567880372437,2020-06-10 19:51:54
87,2,695.5441713185159,2019-05-16 06:42:23
73,1,683.2086103125667,2020-09-15 13:33:10
41,4,222.51536336388932,2019-07-06 22:34:38
67,3,775.5041189955142,2020-09-08 23:21:02
8,3,709.5343050125389,2020-03-13 18:54:49
12,3,550.9087891905367,2020-04-17 04:32:32
43,0,469.9019994916942,2019-10-23 13:03:16
70,4,998.6647121912675,2020-09-25 15:13:45
36,3,20.098699225505786,2019-06-06 21:03:46
55,2,452.15573837282653,2020-05-10 11:02:12
30,2,263.2097197661623,2019-03-01 05:31:25
18,4,467.43965476768807,2020-06-23 06:59:54
42,2,490.83087583727337,2019-05-16 07:48:00
98,3,157.80609446400996,2020-07-16 15:58:29
69,3,270.36318317823606,2020-08-20 18:06:48
13,1,533.382711774423,2020-02-18 04:16:53
56,0,370.94806334910203,2019-05-13 21:08:51
9,1,834.2178690370953,2020-03-06 22:14:28
73,2,272.226540524443,2019-04-17 06:35:43
38,4,852.4644765594888,2019-09-22 18:18:23
75,2,679.245087138202,2019-09-17 06:53:00
19,0,235.1821251319261,2019-02-10 14:10:48
44,3,4.965142192031991,2020-08-21 19:11:29
88,1,395.4377597697806,2019-10-13 09:13:48
65,2,510.2944759901569,2019-08-17 01:49:13
61,4,990.0235610238105,2020-01-07 01:45:57
74,2,907.9426627047043,2020-11-21 15:48:03
47,4,287.38598097076726,2019-08-15 14:37:47
66,4,152.65359950514727,2019-11-05 04:42:01
53,1,182.99293424054878,2019-07-02 02:19:03
96,1,270.0688473085566,2020-08-10 07:13:15
67,0,674.246307130946,2020-03-15 09:07:05
96,4,726.900728564052,2019-05-22 19:50:55
97,0,116.09663487701268,2020-02-28 06:38:04
14,0,304.34560708738036,2020-11-19 18:20:48
95,1,890.2367247415486,2020-01-10 18:21:11
96,0,280.6748965697458,2019-04-06 05:00:09
56,4,511.8957867122578,2019-10-26 22:04:35
64,0,376.37389952416544,2019-04-25 18:43:28
35,3,542.1335119265054,2019-09-22 20:08:18
2,3,884.748877103752,2020-05-09 22:29:32
52,0,779.5000826517498,2020-07-15 22:16:46
93,3,479.7074017731695,2019-05-26 12:31:16
76,1,523.4157097943771,2020-04-24 20:36:47
54,2,483.23875247828994,2019-12-12 20:25:34
60,4,95.23855724728166,2019-06-08 20:04:36
79,4,378.3888151631483,2019-06-05 20:16:35
68,1,566.2082150828603,2019-06-23 22:03:43
16,0,591.241806730763,2020-10-17 00:38:56
33,0,96.76139089401875,2019-08-21 17:38:04
34,2,529.4471372051188,2019-08-23 23:53:54
34,1,488.92591369554185,2020-03-09 13:56:40
39,1,381.2807329593689,2019-08-13 13:06:16
25,0,827.4909655026422,2020-01-08 21:02:10
3,1,64.94406913474572,2020-12-11 06:19:37
83,0,940.6524295295492,2019-12-06 13:44:28
1,2,656.2199353028636,2019-12-20 05:10:17
67,2,242.4161875977099,2020-10-22 03:49:41
33,3,295.58116222480015,2019-04-17 12:26:51
64,2,650.8991790107262,2019-06-22 01:36:10
69,0,575.9294213589202,2020-05-13 11:05:55
30,3,311.1214062338931,2019-02-22 23:15:53
58,3,278.2573742416276,2019-07-06 22:45:15
16,1,535.4875188480697,2019-11-02 18:36:32
3,2,923.2901229344761,2019-01-20 10:43:31
53,1,129.810489288663,2019-11-14 15:51:36
11,2,916.6781736061556,2019-08-11 21:58:06
53,0,181.4735139733866,2020-12-10 12:53:45
96,4,526.6943713185549,2019-03-03 08:58:17
22,4,126.12526790321628,2019-06-15 00:25:10
9,3,835.7474403800018,2019-04-21 00:09:46
43,0,391.41388457489705,2019-06-25 08:31:07
72,0,162.18346781808836,2019-08-09 23:42:19
78,2,730.5680651172862,2020-01-11 10:52:41
5,4,272.7124426481249,2020-10-12 04:17:49
97,1,521.5747307134988,2019-04-18 00:43:25
46,1,409.85219576633267,2020-07-19 11:47:16
17,2,908.5939323561187,2020-07-23 06:59:42
52,1,244.42287336397854,2020-08-14 19:43:39
72,4,254.58237353934638,2020-06-14 21:09:48
21,1,795.8700352888494,2020-04-16 11:18:06
42,4,632.1674111577281,2019-10-24 12:23:54
20,4,525.0915495721611,2019-10-07 10:48:58
42,0,383.00867439521613,2019-11-06 04:30:19
50,4,650.4859839488554,2020-12-16 13:13:03
56,2,688.8578884698064,2020-12-06 02:42:28
38,3,162.5765275615368,2020-01-27 00:22:14
48,1,738.9278676063847,2019-09-04 22:05:47
80,1,852.3823411216821,2019-01-12 22:19:24
87,4,69.23067656911614,2019-04-27 05:03:59
52,3,172.35564574855087,2019-06-16 15:24:17
44,3,854.3397383544991,2019-05-27 13:42:45
6,2,217.5115274460252,2020-07-24 00:09:32
79,3,640.5149390591513,2020-08-18 18:05:14
76,3,939.673615075603,2019-01-25 10:16:04
65,2,423.0416997054988,2020-07-28 06:09:04
82,4,68.4339928485359,2019-10-24 03:57:50
58,2,98.07062334680688,2020-05-09 04:25:21
